Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
2/7/2013 18:58,80,WC2E 7NA,SW1P 3AU,485,2
2/7/2013 19:02,152,SW16 6LQ,SW18 1NN,455,2
2/7/2013 19:10,365,EC1M 6HW,SE1 2BN,575,2
2/7/2013 19:17,20,NW1 5AL,NW5 2QH,380,2
2/7/2013 19:19,70,SE1 8TB,SW1V 4QQ,445,2
2/7/2013 19:23,311,CR0 1NA,SW18 1NN,610,2
2/7/2013 19:35,199,E3 4QS,E2 0RY,550,2
2/7/2013 19:36,203,W8 7LN,W10 6HQ,450,2
2/7/2013 19:39,222,EC2A 3BX,SE1 2BN,445,2
2/7/2013 19:41,317,EC4M 7DZ,E2 0RY,530,2
2/7/2013 19:45,24,SE25 5QF,SW18 1NN,460,2
2/7/2013 19:47,213,WC2N 5PH,SW1P 3AU,515,2
2/7/2013 19:54,14,N7 0BL,NW5 2QH,355,2
2/7/2013 20:00,296,SE19 2EZ,SW12 9HD,535,2
2/7/2013 20:06,301,SE14 6TJ,SE8 3JD,505,2
2/7/2013 20:07,31,SW4 0JL,SW1V 4QQ,490,2
2/7/2013 20:17,56,SE23 1BS,CR7 8LE,480,2
2/7/2013 20:22,66,SW1W 8EZ,SW1V 4QQ,385,2
2/7/2013 20:26,318,SE22 9JA,SE8 3JD,480,2
2/7/2013 20:41,355,N1 7LB,SE1 2BN,575,2
2/7/2013 20:49,314,N5 1EA,E2 0RY,420,2
2/7/2013 20:59,213,EC3A 8AH,SW1P 3AU,515,2
2/7/2013 21:01,306,SW3 1LA,W10 6HQ,440,2
2/7/2013 21:15,207,EC1R 5ET,NW5 2QH,530,2
2/7/2013 21:19,173,N1 6AD,SE1 2BN,450,2
2/7/2013 21:20,214,EC1R 4RL,NW5 2QH,465,2
2/7/2013 21:20,72,WC2E 7NA,SW1V 4QQ,505,2
2/7/2013 21:20,215,SW1W 8NE,SW18 1NN,575,2
2/7/2013 21:25,24,EC1V 7DT,SE1 2BN,460,2
2/7/2013 21:29,70,W1D 7HS,NW5 2QH,445,2
2/7/2013 21:31,349,E1 7LS,SW1P 3AU,550,2
2/7/2013 21:45,361,NW1 6XE,SW1P 3AU,515,2
2/7/2013 21:47,69,E14 8JH,SE1 2BN,495,2
2/7/2013 21:52,213,SW1V 1DW,SW1V 4QQ,515,2
2/7/2013 22:02,223,N7 0JN,SW1P 3AU,555,2
2/7/2013 22:05,320,E1 8DA,E2 0RY,540,2
2/7/2013 22:08,195,EC1N 7TR,SW1P 3AU,470,2
2/7/2013 22:20,207,SW4 0JG,SW18 1NN,530,2
2/7/2013 22:22,6,NW6 2BY,W10 6HQ,375,2
2/7/2013 22:29,346,WC1R 4PZ,SW1P 3AU,440,2
2/7/2013 22:40,168,W1W 6BA,SW1V 4QQ,480,2
2/7/2013 22:52,214,W1S 4RX,SW1P 3AU,465,2
2/7/2013 22:53,340,EC1R 5ET,SE1 2BN,500,2
2/7/2013 22:55,357,N17 6QA,E2 0RY,595,2
2/7/2013 22:59,175,SW16 6EN,SW12 9HD,510,2
2/7/2013 22:59,212,KT7 0JP,SW18 1NN,445,2
2/7/2013 23:05,354,E1 1DT,SE1 2BN,485,2
2/7/2013 23:07,6,SE1 0LH,SW1P 3AU,375,2
2/7/2013 23:16,210,SW19 5BA,SW18 1NN,405,2
2/7/2013 23:29,224,NW1 8QU,SW1P 3AU,505,2
2/7/2013 23:39,209,SW16 6EN,CR7 8LE,455,2
2/7/2013 23:40,163,SW9 8HH,SW1P 3AU,450,2
2/7/2013 23:41,64,E8 4QJ,NW5 2QH,460,2
2/7/2013 23:43,208,SE1 4HL,SE8 3JD,480,2
2/7/2013 23:48,345,EC3R 5AQ,SW1P 3AU,490,2
2/7/2013 23:56,21,W1D 3TA,SW1P 3AU,450,2
2/7/2013 23:59,159,SE19 1RX,SE8 3JD,485,2
2/8/2013 0:03,320,W1W 7EP,SW1V 4QQ,540,2
2/8/2013 0:05,55,E1 8DA,SE1 2BN,530,2
2/8/2013 0:05,56,W1T 1UT,SW1V 4QQ,480,2
2/8/2013 0:08,15,EC1R 4RL,SW1P 3AU,465,2
2/8/2013 0:11,20,WC2H 9EP,SW1P 3AU,380,2
2/8/2013 0:15,221,E1 6LY,SE1 2BN,495,2
2/8/2013 0:31,23,EC4V 5DT,SW1V 4QQ,510,2
2/8/2013 0:42,346,KT1 2PY,SW18 1NN,440,2
2/8/2013 0:42,317,NW3 2AE,N3 1DH,530,2
2/8/2013 0:43,193,E2 0JD,SE8 3JD,430,2
2/8/2013 0:56,301,E8 3BH,E2 0RY,505,2
2/8/2013 0:58,175,W1H 5HE,SW1V 4QQ,510,2
2/8/2013 1:00,349,N1 7LB,E2 0RY,550,2
2/8/2013 1:08,305,E2 0RY,E2 0RY,490,2
2/8/2013 1:14,51,W1D 3SU,SW1P 3AU,450,2
2/8/2013 1:14,345,SE27 9QY,SE8 3JD,490,2
2/8/2013 1:25,159,WC2N 4ER,SW1P 3AU,485,2
2/8/2013 1:30,363,W11 2QA,W10 6HQ,555,2
2/8/2013 1:41,31,W1S 2AT,SW1P 3AU,490,2
2/8/2013 1:45,358,W1F 9UN,SW1P 3AU,545,2
2/8/2013 1:53,163,E3 5TH,SE1 2BN,450,2
2/8/2013 1:58,53,W8 7SR,SW1P 3AU,470,2
2/8/2013 1:58,79,WC1V 7BW,SW1V 4QQ,535,2
2/8/2013 2:08,195,SE16 2HB,SE1 2BN,470,2
2/8/2013 2:13,62,SW14 7QR,KT2 5AU,400,2
2/8/2013 2:39,165,WC2R 3LD,SE1 2BN,470,2
2/8/2013 2:40,347,E14 4PH,E2 0RY,530,2
2/8/2013 2:51,309,E8 4QJ,E2 0RY,550,2
2/8/2013 2:51,23,KT2 5EE,W4 3PH,510,2
2/8/2013 2:57,351,TW9 3BH,SW18 1NN,610,2
2/8/2013 3:00,297,SW1V 4QQ,SW1P 3AU,445,2
2/8/2013 3:01,72,NW3 2PN,N3 1DH,505,2
2/8/2013 3:01,71,WC2H 9NY,SW1V 4QQ,555,2
2/8/2013 3:12,298,SE1 2UP,SE1 2BN,395,2
2/8/2013 3:13,196,WC2E 9NG,SW1P 3AU,420,2
2/8/2013 3:15,148,EC1Y 1BD,SW1P 3AU,375,2
2/8/2013 3:21,366,E1 2NB,E2 0RY,525,2
2/8/2013 3:24,24,EC2A 3BX,SW1P 3AU,460,2
2/8/2013 3:26,197,SE16 4QZ,E2 0RY,490,2
2/8/2013 3:28,203,SE16 4QZ,E2 0RY,450,2
2/8/2013 3:53,364,SE1 8TB,SW1P 3AU,505,2
2/8/2013 3:54,31,W2 1HB,SW1P 3AU,490,2
2/8/2013 3:55,311,WC1V 6BS,SE1 2BN,610,2
2/8/2013 4:07,157,E12 5DB,E2 0RY,425,2
2/8/2013 4:13,11,W9 1EH,NW5 2QH,385,2
2/8/2013 4:13,9,SE19 3HF,CR7 8LE,345,2
2/8/2013 4:20,71,E7 0QQ,SE8 3JD,555,2
2/8/2013 4:24,213,W1D 5BE,SW1V 4QQ,515,2
2/8/2013 4:25,163,WC1N 3ES,SW1P 3AU,450,2
2/8/2013 4:35,165,NW1 2DN,SW1P 3AU,470,2
2/8/2013 4:35,165,W4 3PL,SW18 1NN,470,2
2/8/2013 4:44,197,SE25 4QB,CR7 8LE,490,2
2/8/2013 4:46,344,EC4Y 1DG,SW1V 4QQ,580,2
2/8/2013 4:51,320,N1 9RY,NW5 2QH,540,2
2/8/2013 4:54,28,W3 7JT,W4 3PH,360,2
2/8/2013 4:57,349,EC1R 4QL,SW1P 3AU,550,2
2/8/2013 4:58,168,W1U 5JN,SW1V 4QQ,480,2
2/8/2013 5:02,212,NW1 5AL,W10 6HQ,445,2
2/8/2013 5:04,350,W3 9DJ,W10 6HQ,500,2
2/8/2013 5:21,356,NW10 4UA,W4 3PH,525,2
2/8/2013 5:30,164,EC4V 6AA,SW1P 3AU,400,2
2/8/2013 5:39,337,W1F 7QY,NW5 2QH,510,2
2/8/2013 5:46,74,WC2R 0HS,SW1V 4QQ,365,2
2/8/2013 5:53,167,W1D 3RZ,SW1V 4QQ,530,2
2/8/2013 5:54,70,CR0 4HA,SW12 9HD,445,2
2/8/2013 5:56,15,W1W 7QL,SW1P 3AU,465,2
2/8/2013 6:04,78,SW1Y 5AT,SE1 2BN,425,2
2/8/2013 6:09,61,E11 4HL,E2 0RY,450,2
2/8/2013 6:20,346,SW11 2JU,SW12 9HD,440,2
2/8/2013 6:20,354,WC2H 9NY,SE1 2BN,485,2
2/8/2013 6:23,356,EC1R 0DY,SE1 2BN,525,2
2/8/2013 6:24,61,EC4Y 1DG,SW1P 3AU,450,2
2/8/2013 6:51,173,EC4V 5BH,SW1P 3AU,450,2
2/8/2013 6:55,366,SW1H 9LA,SE1 2BN,525,2
2/8/2013 7:05,60,SW12 9HD,SW12 9HD,380,2
2/8/2013 7:12,301,E2 8DA,SW1P 3AU,505,2
2/8/2013 7:18,56,E6 1PW,E2 0RY,480,2
2/8/2013 7:23,147,SE22 8EW,SE1 2BN,425,2
2/8/2013 7:27,80,WC2E 7AU,SW1V 4QQ,485,2
2/8/2013 7:27,24,SE1 7HR,SW1P 3AU,460,2
2/8/2013 7:28,170,E1 6LY,E2 0RY,340,2
2/8/2013 7:30,295,N1 7LB,NW5 2QH,585,2
2/8/2013 7:32,196,SE11 6HS,SW1P 3AU,420,2
2/8/2013 7:35,170,N5 1EA,E2 0RY,340,2
2/8/2013 7:35,367,W1T 2AW,NW5 2QH,635,2
2/8/2013 7:42,289,W4 5LF,SW18 1NN,465,2
2/8/2013 7:47,31,E7 0QQ,E7 8NW,490,2
2/8/2013 7:58,297,N7 9EF,E2 0RY,445,2
2/8/2013 8:04,306,EC1A 9JU,SE1 2BN,440,2
2/8/2013 8:10,62,EC4N 4SJ,SE1 2BN,400,2
2/8/2013 8:15,362,W3 7JT,SW18 1NN,465,2
2/8/2013 8:22,337,CR0 2QA,SW18 1NN,510,2
2/8/2013 8:24,222,W1W 6BA,SW1V 4QQ,445,2
2/8/2013 8:32,363,SW1W 8BU,SW18 1NN,555,2
2/8/2013 8:37,308,E1 8EN,SE1 2BN,480,2
2/8/2013 8:52,303,N10 3HN,N3 1DH,565,2
2/8/2013 8:53,356,NW1 7JE,NW5 2QH,525,2
2/8/2013 8:56,297,EC1R 0EG,NW5 2QH,445,2
2/8/2013 9:02,206,W2 4NY,SW1P 3AU,420,2
2/8/2013 9:04,167,W1D 5BE,SW1V 4QQ,530,2
2/8/2013 9:08,205,SW1V 2EE,SE1 2BN,470,2
2/8/2013 9:20,31,SW1Y 4RJ,SW1V 4QQ,490,2
2/8/2013 9:27,218,W1J 7QQ,W10 6HQ,385,2
2/8/2013 9:28,156,WC1X 9NB,NW5 2QH,355,2
2/8/2013 9:31,25,EC4V 5DT,SE1 2BN,370,2
2/8/2013 9:40,357,SE1 9UD,SE1 2BN,595,2
2/8/2013 9:46,312,W1H 7PP,SW1V 4QQ,560,2
2/8/2013 9:51,348,W1B 5DP,SW1P 3AU,480,2
2/8/2013 10:06,365,EC3R 7NB,SW1P 3AU,575,2
2/8/2013 10:18,75,NW3 2AE,N3 1DH,455,2
2/8/2013 10:25,296,CR0 2QA,CR7 8LE,535,2
2/8/2013 10:29,347,EC1R 0DY,SE1 2BN,530,2
2/8/2013 10:32,320,SE5 8RS,SW1P 3AU,540,2
2/8/2013 10:32,211,SE24 0NG,SW1V 4QQ,495,2
2/8/2013 10:56,345,W1G 6PG,NW5 2QH,490,2
2/8/2013 11:05,214,EC3V 9DS,E2 0RY,465,2
2/8/2013 11:15,212,WC1N 3AR,SW1P 3AU,445,2
2/8/2013 11:31,216,NW3 2QE,NW5 2QH,525,2
2/8/2013 11:41,7,SE1 2PF,SW1P 3AU,485,2
2/8/2013 11:45,339,KT2 7PX,SW18 1NN,550,2
2/8/2013 11:49,79,EC1V 4PH,SE1 2BN,535,2
2/8/2013 11:49,357,CR0 2DW,SW18 1NN,595,2
2/8/2013 12:07,350,SE17 3EW,SE1 2BN,500,2
2/8/2013 12:10,293,E3 4QS,SE8 3JD,525,2
2/8/2013 12:14,294,N17 6QA,E2 0RY,475,2
2/8/2013 12:19,207,SW9 8DR,SW12 9HD,530,2
2/8/2013 12:25,302,N2 9EY,N3 1DH,455,2
2/8/2013 12:29,299,W1F 8SR,NW5 2QH,485,2
2/8/2013 12:30,8,E1W 3SP,SE1 2BN,435,2
2/8/2013 12:36,339,SW4 0LB,SW1V 4QQ,550,2
2/8/2013 12:40,290,N1 6EB,E2 0RY,415,2
2/8/2013 12:42,305,N22 6UX,N3 1DH,490,2
2/8/2013 12:57,296,EC1M 4DE,NW5 2QH,535,2
2/8/2013 12:58,72,SE20 7DT,SW12 9HD,505,2
2/8/2013 13:00,175,WC2R 1AP,SW1P 3AU,510,2
2/8/2013 13:03,15,SE26 4QB,SW12 9HD,465,2
2/8/2013 13:06,316,E1 5LJ,E2 0RY,460,2
2/8/2013 13:07,66,W2 4NY,W10 6HQ,385,2
2/8/2013 13:20,31,WC2H 8LN,SW1P 3AU,490,2
2/8/2013 13:26,24,EC2A 4NE,E2 0RY,460,2
2/8/2013 13:26,299,N2 9EY,N17 6QA,485,2
2/8/2013 13:30,354,E15 4NL,E2 0RY,485,2
2/8/2013 13:32,299,SW19 4RQ,KT2 5AU,485,2
2/8/2013 13:32,77,RM10 8QS,E2 0RY,475,2
2/8/2013 13:33,320,N1 0PN,SW1P 3AU,540,2
2/8/2013 13:37,315,EC2Y 9AE,SE1 2BN,510,2
2/8/2013 13:44,337,TW7 6QJ,KT2 5AU,510,2
2/8/2013 13:50,366,W1H 6HR,SW1P 3AU,525,2
2/8/2013 14:05,209,W1U 2SA,NW5 2QH,455,2
2/8/2013 14:19,308,SW13 0NR,W10 6HQ,480,2
2/8/2013 14:48,77,SW1W 8TR,SW1V 4QQ,475,2
2/8/2013 14:49,367,EC1R 3DJ,NW5 2QH,635,2
2/8/2013 14:51,310,E1 1BJ,SE1 2BN,500,2
2/8/2013 14:53,78,N1 9HF,NW5 2QH,425,2
2/8/2013 14:55,52,SE13 5BU,SE1 2BN,400,2
2/8/2013 14:57,337,WC2E 7AU,SW1P 3AU,510,2
2/8/2013 15:01,8,EC4Y 1AA,SE1 2BN,435,2
2/8/2013 15:04,344,SW8 1RB,SW1P 3AU,580,2
2/8/2013 15:05,309,W1W 5QU,NW5 2QH,550,2
2/8/2013 15:06,7,SE5 8RS,SW1P 3AU,485,2
2/8/2013 15:23,51,WC2A 3RJ,SE1 2BN,450,2
2/8/2013 15:27,165,W1U 7HS,SW1P 3AU,470,2
2/8/2013 15:33,366,SW1V 4QQ,SW18 1NN,525,2
2/8/2013 15:42,363,SE20 7EU,CR7 8LE,555,2
2/8/2013 15:42,51,N5 1EA,NW5 2QH,450,2
2/8/2013 16:09,306,SE1 8SW,SW1V 4QQ,440,2
2/8/2013 16:12,367,E10 6AE,E2 0RY,635,2
2/8/2013 16:12,224,N1 2XD,SW1P 3AU,505,2
2/8/2013 16:16,313,E1W 1AP,E2 0RY,470,2
2/8/2013 16:21,222,E14 8JH,SE8 3JD,445,2
2/8/2013 16:21,6,SE20 7DT,SW12 9HD,375,2
2/8/2013 16:34,317,WC1A 1LH,SW1P 3AU,530,2
2/8/2013 16:41,70,SE17 3EW,SE1 2BN,445,2
2/8/2013 16:49,203,E1 1BY,E2 0RY,450,2
2/8/2013 16:51,17,EC2V 8DP,SW1P 3AU,390,2
2/8/2013 17:05,207,SW17 9NG,CR7 8LE,530,2
2/8/2013 17:07,300,NW1 6XE,W10 6HQ,435,2
2/8/2013 17:28,161,EC4V 6AA,SW1V 4QQ,410,2
2/8/2013 17:35,366,WC1H 0JZ,SW1V 4QQ,525,2
2/8/2013 17:35,296,N1 8JT,NW5 2QH,535,2
2/8/2013 17:37,341,WC1X 9JE,SW1P 3AU,570,2
2/8/2013 17:48,51,W11 2RP,SW1V 4QQ,450,2
2/8/2013 18:01,21,CR7 6AW,SW18 1NN,450,2
2/8/2013 18:12,348,HA5 5PW,W4 3PH,480,2
2/8/2013 18:30,355,NW1 2HH,SW1V 4QQ,575,2
2/8/2013 18:32,303,W1K 6JG,W10 6HQ,565,2
2/8/2013 18:36,9,W3 7JT,SW18 1NN,345,2
2/8/2013 18:44,293,E3 4QS,SE1 2BN,525,2
2/8/2013 18:45,209,E2 9LY,SE1 2BN,455,2
2/8/2013 18:47,307,EC1A 7AA,SW1P 3AU,530,2
2/8/2013 18:48,223,EC2A 4RD,SW1P 3AU,555,2
2/8/2013 18:55,161,EC4R 0AT,SE1 2BN,410,2
2/8/2013 18:55,344,EC3V 0DN,E2 0RY,580,2
2/8/2013 18:55,152,SE1 8HA,SE1 2BN,455,2
2/8/2013 19:12,306,N1 0PN,SW1P 3AU,440,2
2/8/2013 19:20,302,W1T 1NQ,SW1V 4QQ,455,2
2/8/2013 19:25,32,NW1 7NB,SW1P 3AU,440,2
2/8/2013 19:27,80,WC1V 6LS,SW1P 3AU,485,2
2/8/2013 19:30,174,E1 1BY,E2 0RY,400,2
2/8/2013 19:32,173,SE5 8RS,SW1P 3AU,450,2
2/8/2013 19:34,13,E14 3DT,SE8 3JD,405,2
2/8/2013 19:39,343,WC2N 6NE,SW1V 4QQ,630,2
2/8/2013 19:39,358,SE25 5AG,CR7 8LE,545,2
2/8/2013 19:41,51,EC1N 8HX,SE1 2BN,450,2
2/8/2013 19:50,308,NW6 4JD,SW1P 3AU,480,2
2/8/2013 19:55,55,SE1 3JW,SE1 2BN,530,2
2/8/2013 20:02,219,E8 1EN,N17 6QA,475,2
2/8/2013 20:12,7,E14 8JH,SE8 3JD,485,2
2/8/2013 20:16,364,EC1N 7TR,NW5 2QH,505,2
2/8/2013 20:18,350,WC2R 1AP,SW1P 3AU,500,2
2/8/2013 20:27,305,NW5 1SP,N3 1DH,490,2
2/8/2013 20:28,70,N7 0SJ,SW1P 3AU,445,2
2/8/2013 20:30,224,E15 4BQ,E2 0RY,505,2
2/8/2013 20:39,57,SW14 7QR,KT2 5AU,390,2
2/8/2013 20:42,2,NW6 7JR,NW5 2QH,315,2
2/8/2013 20:52,165,SE22 9JA,SW12 9HD,470,2
2/8/2013 20:54,176,N5 2NN,E2 0RY,460,2
2/8/2013 20:57,163,W1T 4LZ,NW5 2QH,450,2
2/8/2013 21:00,320,NW1 4BT,SW1V 4QQ,540,2
2/8/2013 21:07,344,W1B 5DP,SW1V 4QQ,580,2
2/8/2013 21:15,223,E14 4PH,E2 0RY,555,2
2/8/2013 21:21,305,WC1R 4PZ,SW1V 4QQ,490,2
2/8/2013 21:26,51,WC2E 7NA,SW1P 3AU,450,2
2/8/2013 21:33,358,E6 1EN,SE8 3JD,545,2
2/8/2013 21:39,28,SE19 2AE,SW12 9HD,360,2
2/8/2013 21:43,211,WC2E 9NG,SW1V 4QQ,495,2
2/8/2013 21:51,354,W1D 3AJ,SW1V 4QQ,485,2
2/8/2013 22:01,161,E3 5TH,E2 0RY,410,2
2/8/2013 22:01,291,WC2R 2PP,SW1P 3AU,505,2
2/8/2013 22:03,23,SE16 4QZ,E2 0RY,510,2
2/8/2013 22:13,364,SW1W 8BU,SW18 1NN,505,2
2/8/2013 22:21,173,N22 7AY,NW5 2QH,450,2
2/8/2013 22:29,363,W1H 1DG,SW1P 3AU,555,2
2/8/2013 22:40,14,W1P 3RE,NW5 2QH,355,2
2/8/2013 22:50,167,SW14 7QR,SW18 1NN,530,2
2/8/2013 23:22,337,KT6 4AG,W4 3PH,510,2
2/8/2013 23:24,299,EC4Y 1DE,SE1 2BN,485,2
2/8/2013 23:26,72,EC4R 0AN,SE1 2BN,505,2
2/8/2013 23:32,316,N7 6AR,N17 6QA,460,2
2/8/2013 23:32,73,E1 1LN,SW1P 3AU,415,2
2/8/2013 23:40,299,EC1M 5NA,SW1P 3AU,485,2
2/8/2013 23:55,2,W1H 4NX,W10 6HQ,315,2
2/8/2013 23:57,199,W1D 5DD,SW1P 3AU,550,2
2/9/2013 0:05,366,EC2A 4JB,SE1 2BN,525,2
2/9/2013 0:08,318,W1B 5PX,NW5 2QH,480,2
2/9/2013 0:15,219,EC1V 4PH,SW1P 3AU,475,2
2/9/2013 0:16,355,SW1V 3AS,SW1P 3AU,575,2
2/9/2013 0:20,318,SW4 6DZ,SW1P 3AU,480,2
2/9/2013 0:23,175,SE3 0QJ,SE1 2BN,510,2
2/9/2013 0:25,59,NW1 1BX,SW1P 3AU,430,2
2/9/2013 0:32,163,E6 3BD,E2 0RY,450,2
2/9/2013 0:40,212,N1 9NL,SW1P 3AU,445,2
2/9/2013 0:42,28,N1 6EB,E2 0RY,360,2
2/9/2013 0:58,340,WC1R 4PZ,SW1V 4QQ,500,2
2/9/2013 0:59,218,W3 9DJ,W4 3PH,385,2
2/9/2013 1:03,52,SE1 2TF,SW1P 3AU,400,2
2/9/2013 1:08,319,TW10 6DF,W4 3PH,590,2
2/9/2013 1:08,55,EC1N 8PQ,SE1 2BN,530,2
2/9/2013 1:08,295,SE16 4NF,E2 0RY,585,2
2/9/2013 1:13,338,NW5 2QH,NW5 2QH,460,2
2/9/2013 1:18,301,E14 3BW,E2 0RY,505,2
2/9/2013 1:27,345,W1S 2AT,SW1V 4QQ,490,2
2/9/2013 1:28,173,WC2B 5DG,SW1P 3AU,450,2
2/9/2013 1:36,75,EC1R 5DU,SW1P 3AU,455,2
2/9/2013 1:44,176,SW18 1NN,SW1V 4QQ,460,2
2/9/2013 1:47,198,WC1R 4PZ,NW5 2QH,440,2
2/9/2013 2:00,207,SW1X 8HT,W10 6HQ,530,2
2/9/2013 2:09,219,WC1X 8TX,SW1P 3AU,475,2
2/9/2013 2:12,162,SW7 4TE,SW1P 3AU,360,2
2/9/2013 2:12,24,SE25 4UF,CR7 8LE,460,2
2/9/2013 2:16,26,E1W 2PN,E2 0RY,320,2
2/9/2013 2:23,153,SE1 1TU,SW1V 4QQ,365,2
2/9/2013 2:28,203,E1 1DT,SE8 3JD,450,2
2/9/2013 2:36,31,EC4Y 1DG,SW1P 3AU,490,2
2/9/2013 2:39,350,E8 1EN,E2 0RY,500,2
2/9/2013 2:41,79,KT2 5EE,KT2 5AU,535,2
2/9/2013 2:41,356,SE19 1TQ,SE8 3JD,525,2
2/9/2013 2:42,320,SE26 4BG,SW12 9HD,540,2
2/9/2013 2:43,213,SE26 4QY,CR7 8LE,515,2
2/9/2013 3:06,296,N5 2AB,E2 0RY,535,2
2/9/2013 3:10,353,WC2A 3HP,SW1V 4QQ,535,2
2/9/2013 3:13,5,SE27 9ND,SW1V 4QQ,425,2
2/9/2013 3:19,358,NW1 7NB,SW1P 3AU,545,2
2/9/2013 3:32,211,SE24 9HU,SW12 9HD,495,2
2/9/2013 3:32,310,E1 6TD,SW1P 3AU,500,2
2/9/2013 3:34,315,SE20 7DT,SE8 3JD,510,2
2/9/2013 3:36,292,SE25 4UF,SE8 3JD,455,2
2/9/2013 3:41,221,TW9 3AP,W4 3PH,495,2
2/9/2013 3:57,23,SE1 8NL,SE1 2BN,510,2
2/9/2013 4:13,149,E1 6NU,SW1P 3AU,445,2
2/9/2013 4:19,198,SE1 3JW,E2 0RY,440,2
2/9/2013 4:21,204,EC1A 7AA,E2 0RY,400,2
2/9/2013 4:26,150,WC1H 9EP,SW1P 3AU,395,2
2/9/2013 4:27,61,TW10 5LA,SW18 1NN,450,2
2/9/2013 4:39,303,EC4A 3BQ,SW1V 4QQ,565,2
2/9/2013 4:44,363,EC1R 3DJ,SE1 2BN,555,2
2/9/2013 4:48,223,KT2 5AU,KT2 5AU,555,2
2/9/2013 5:17,3,EC4M 7DE,SW1V 4QQ,405,2
2/9/2013 5:38,173,N1 9BL,SW1P 3AU,450,2
2/9/2013 5:38,51,SW3 1LA,SW1V 4QQ,450,2
2/9/2013 5:40,168,WC1R 4PF,NW5 2QH,480,2
2/9/2013 5:41,145,EC2A 2ER,SE1 2BN,385,2
2/9/2013 6:03,356,W1V 7LF,SW1V 4QQ,525,2
2/9/2013 6:13,291,EC1R 3BL,SE1 2BN,505,2
2/9/2013 6:21,77,N2 0NW,N3 1DH,475,2
2/9/2013 6:32,61,W1F 0TT,SW1V 4QQ,450,2
2/9/2013 6:41,171,KT1 2UB,KT2 5AU,430,2
2/9/2013 6:43,224,EC2A 3BX,SE1 2BN,505,2
2/9/2013 6:44,208,CR0 2SS,SW12 9HD,480,2
2/9/2013 6:46,347,W1P 3RE,NW5 2QH,530,2
2/9/2013 6:48,221,SE15 3NX,SW1P 3AU,495,2
2/9/2013 6:57,355,N1 9RY,NW5 2QH,575,2
2/9/2013 6:57,67,WC2R 1AP,SW1V 4QQ,475,2
2/9/2013 7:02,21,SW19 3NW,SW12 9HD,450,2
2/9/2013 7:02,361,SE19 1PF,SW12 9HD,515,2
2/9/2013 7:07,29,NW1 7JE,NW5 2QH,430,2
2/9/2013 7:18,56,E1 2AE,SE1 2BN,480,2
2/9/2013 7:35,173,N2 9EY,NW5 2QH,450,2
2/9/2013 7:36,203,W1U 1LP,SW1V 4QQ,450,2
2/9/2013 7:37,364,CR0 1NA,CR7 8LE,505,2
2/9/2013 7:42,219,CR7 8RY,SW12 9HD,475,2
2/9/2013 7:45,208,EC1M 4DR,E2 0RY,480,2
2/9/2013 7:46,211,N1 8HD,E2 0RY,495,2
2/9/2013 7:49,69,EC1A 7JQ,SE1 2BN,495,2
2/9/2013 7:51,202,EC2M 2TE,E2 0RY,360,2
2/9/2013 7:53,64,W2 6DT,SW1V 4QQ,460,2
2/9/2013 7:55,21,EC3V 9DS,SW1P 3AU,450,2
2/9/2013 7:56,28,SW11 3AA,SW1V 4QQ,360,2
2/9/2013 8:04,296,SE4 1TF,SE8 3JD,535,2
2/9/2013 8:05,301,TW10 5LA,W4 3PH,505,2
2/9/2013 8:06,215,N6 6BU,N17 6QA,575,2
2/9/2013 8:10,78,W2 4NY,SW1V 4QQ,425,2
2/9/2013 8:14,64,SE1 1QN,SW1V 4QQ,460,2
2/9/2013 8:24,320,N7 9BL,E2 0RY,540,2
2/9/2013 8:31,353,NW1 4EA,NW5 2QH,535,2
2/9/2013 8:31,53,SE8 3JD,SE8 3JD,470,2
2/9/2013 8:34,15,SW12 8NX,SW12 9HD,465,2
2/9/2013 8:34,64,W1D 5BH,NW5 2QH,460,2
2/9/2013 8:34,71,N1 8LU,E2 0RY,555,2
2/9/2013 8:36,344,W1J 7QQ,SW1V 4QQ,580,2
2/9/2013 8:42,362,NW1 4BX,NW5 2QH,465,2
2/9/2013 8:45,74,E12 5DB,N17 6QA,365,2
2/9/2013 8:51,148,W1J 7HR,W10 6HQ,375,2
2/9/2013 8:52,356,CR0 4HA,CR7 8LE,525,2
2/9/2013 8:55,19,W1D 3RZ,NW5 2QH,430,2
2/9/2013 8:55,79,EC3V 0BP,SE1 2BN,535,2
2/9/2013 8:59,160,W1T 1QY,NW5 2QH,435,2
2/9/2013 9:00,294,SW19 4RQ,SW12 9HD,475,2
2/9/2013 9:02,62,CR0 2SS,SW18 1NN,400,2
2/9/2013 9:12,67,EC4V 6DE,SW1V 4QQ,475,2
2/9/2013 9:15,212,N7 6PN,N17 6QA,445,2
2/9/2013 9:29,22,EC2A 4RD,SE1 2BN,400,2
2/9/2013 9:29,292,CR0 2QA,SW12 9HD,455,2
2/9/2013 9:31,163,E7 8NW,SE8 3JD,450,2
2/9/2013 9:35,304,E11 1NP,N17 6QA,515,2
2/9/2013 9:40,152,E2 0AN,E2 0RY,455,2
2/9/2013 9:40,203,EC4V 4EG,SW1P 3AU,450,2
2/9/2013 9:40,306,W1H 1DG,SW1V 4QQ,440,2
2/9/2013 9:43,6,E1 1LN,E2 0RY,375,2
2/9/2013 9:49,311,N16 8RY,E2 0RY,610,2
